"instance","selection","crossover","mutation","popsize","pcrossover","pmutation","seed","h2b"
5,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_swMutation",50,0.8,0.2,5,2.44736842105263
6,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_swMutation",50,0.8,0.2,5,7.93333333333333
7,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_swMutation",50,0.8,0.2,5,4.38461538461539
8,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_swMutation",50,0.8,0.2,5,3.75
9,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_swMutation",50,0.8,0.2,5,5
10,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_swMutation",50,0.8,0.2,5,4.69230769230769
1,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_swMutation",50,0.8,0.2,5,1.69565217391304
2,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_swMutation",50,0.8,0.2,5,1.2463768115942
3,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_swMutation",50,0.8,0.2,5,13.75
4,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_swMutation",50,0.8,0.2,5,5
5,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_swMutation",50,0.8,0.2,5,2.44736842105263
6,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_swMutation",50,0.8,0.2,5,7.93333333333333
7,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_swMutation",50,0.8,0.2,5,4.38461538461539
8,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_swMutation",50,0.8,0.2,5,3.75
9,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_swMutation",50,0.8,0.2,5,5
10,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_swMutation",50,0.8,0.2,5,4.69230769230769
1,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_ismMutation",100,0.8,0.2,5,1.43478260869565
2,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_ismMutation",100,0.8,0.2,5,1.20289855072464
3,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_ismMutation",100,0.8,0.2,5,11
4,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_ismMutation",100,0.8,0.2,5,4.72
5,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_ismMutation",100,0.8,0.2,5,2.05263157894737
6,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_ismMutation",100,0.8,0.2,5,6.73333333333333
7,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_ismMutation",100,0.8,0.2,5,3.23076923076923
8,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_ismMutation",100,0.8,0.2,5,3.13888888888889
9,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_ismMutation",100,0.8,0.2,5,3.83333333333333
10,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_ismMutation",100,0.8,0.2,5,3.69230769230769
1,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_ismMutation",100,0.8,0.2,5,1.43478260869565
2,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_ismMutation",100,0.8,0.2,5,1.20289855072464
3,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_ismMutation",100,0.8,0.2,5,11
4,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_ismMutation",100,0.8,0.2,5,4.72
5,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_ismMutation",100,0.8,0.2,5,2.05263157894737
6,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_ismMutation",100,0.8,0.2,5,6.73333333333333
7,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_ismMutation",100,0.8,0.2,5,3.23076923076923
8,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_ismMutation",100,0.8,0.2,5,3.13888888888889
9,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_ismMutation",100,0.8,0.2,5,3.83333333333333
10,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_ismMutation",100,0.8,0.2,5,3.69230769230769
1,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_ismMutation",100,0.8,0.2,5,1.43478260869565
2,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_ismMutation",100,0.8,0.2,5,1.20289855072464
3,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_ismMutation",100,0.8,0.2,5,11
4,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_ismMutation",100,0.8,0.2,5,4.72
5,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_ismMutation",100,0.8,0.2,5,2.05263157894737
6,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_ismMutation",100,0.8,0.2,5,6.73333333333333
7,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_ismMutation",100,0.8,0.2,5,3.23076923076923
8,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_ismMutation",100,0.8,0.2,5,3.13888888888889
9,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_ismMutation",100,0.8,0.2,5,3.83333333333333
10,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_ismMutation",100,0.8,0.2,5,3.69230769230769
1,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_ismMutation",100,0.8,0.2,5,1.43478260869565
2,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_ismMutation",100,0.8,0.2,5,1.20289855072464
3,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_ismMutation",100,0.8,0.2,5,11
4,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_ismMutation",100,0.8,0.2,5,4.72
5,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_ismMutation",100,0.8,0.2,5,2.05263157894737
6,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_ismMutation",100,0.8,0.2,5,6.73333333333333
7,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_ismMutation",100,0.8,0.2,5,3.23076923076923
8,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_ismMutation",100,0.8,0.2,5,3.13888888888889
9,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_ismMutation",100,0.8,0.2,5,3.83333333333333
10,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_ismMutation",100,0.8,0.2,5,3.69230769230769
1,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_swMutation",100,0.8,0.2,5,1.43478260869565
2,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_swMutation",100,0.8,0.2,5,1.20289855072464
3,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_swMutation",100,0.8,0.2,5,11
4,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_swMutation",100,0.8,0.2,5,4.72
5,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_swMutation",100,0.8,0.2,5,2.05263157894737
6,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_swMutation",100,0.8,0.2,5,6.73333333333333
7,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_swMutation",100,0.8,0.2,5,3.23076923076923
8,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_swMutation",100,0.8,0.2,5,3.13888888888889
9,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_swMutation",100,0.8,0.2,5,3.83333333333333
10,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_swMutation",100,0.8,0.2,5,3.69230769230769
1,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_swMutation",100,0.8,0.2,5,1.43478260869565
2,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_swMutation",100,0.8,0.2,5,1.20289855072464
3,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_swMutation",100,0.8,0.2,5,11
4,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_swMutation",100,0.8,0.2,5,4.72
5,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_swMutation",100,0.8,0.2,5,2.05263157894737
6,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_swMutation",100,0.8,0.2,5,6.73333333333333
7,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_swMutation",100,0.8,0.2,5,3.23076923076923
8,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_swMutation",100,0.8,0.2,5,3.13888888888889
9,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_swMutation",100,0.8,0.2,5,3.83333333333333
10,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_swMutation",100,0.8,0.2,5,3.69230769230769
1,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_swMutation",100,0.8,0.2,5,1.43478260869565
2,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_swMutation",100,0.8,0.2,5,1.20289855072464
3,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_swMutation",100,0.8,0.2,5,11
4,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_swMutation",100,0.8,0.2,5,4.72
5,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_swMutation",100,0.8,0.2,5,2.05263157894737
6,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_swMutation",100,0.8,0.2,5,6.73333333333333
7,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_swMutation",100,0.8,0.2,5,3.23076923076923
8,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_swMutation",100,0.8,0.2,5,3.13888888888889
9,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_swMutation",100,0.8,0.2,5,3.83333333333333
10,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_swMutation",100,0.8,0.2,5,3.69230769230769
1,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_swMutation",100,0.8,0.2,5,1.43478260869565
2,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_swMutation",100,0.8,0.2,5,1.20289855072464
3,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_swMutation",100,0.8,0.2,5,11
4,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_swMutation",100,0.8,0.2,5,4.72
5,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_swMutation",100,0.8,0.2,5,2.05263157894737
6,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_swMutation",100,0.8,0.2,5,6.73333333333333
7,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_swMutation",100,0.8,0.2,5,3.23076923076923
8,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_swMutation",100,0.8,0.2,5,3.13888888888889
9,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_swMutation",100,0.8,0.2,5,3.83333333333333
10,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_swMutation",100,0.8,0.2,5,3.69230769230769
1,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_ismMutation",50,1,0.5,5,1.67391304347826
2,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_ismMutation",50,1,0.5,5,1.20289855072464
3,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_ismMutation",50,1,0.5,5,11.125
4,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_ismMutation",50,1,0.5,5,6.04
5,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_ismMutation",50,1,0.5,5,2.97368421052632
6,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_ismMutation",50,1,0.5,5,6.13333333333333
7,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_ismMutation",50,1,0.5,5,4.15384615384615
8,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_ismMutation",50,1,0.5,5,4.16666666666667
9,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_ismMutation",50,1,0.5,5,5.29166666666667
10,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_ismMutation",50,1,0.5,5,4.5
1,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_ismMutation",50,1,0.5,5,1.67391304347826
2,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_ismMutation",50,1,0.5,5,1.20289855072464
3,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_ismMutation",50,1,0.5,5,11.125
4,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_ismMutation",50,1,0.5,5,6.04
5,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_ismMutation",50,1,0.5,5,2.97368421052632
6,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_ismMutation",50,1,0.5,5,6.13333333333333
7,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_ismMutation",50,1,0.5,5,4.15384615384615
8,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_ismMutation",50,1,0.5,5,4.16666666666667
9,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_ismMutation",50,1,0.5,5,5.29166666666667
10,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_ismMutation",50,1,0.5,5,4.5
1,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_ismMutation",50,1,0.5,5,1.67391304347826
2,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_ismMutation",50,1,0.5,5,1.20289855072464
3,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_ismMutation",50,1,0.5,5,11.125
4,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_ismMutation",50,1,0.5,5,6.04
5,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_ismMutation",50,1,0.5,5,2.97368421052632
6,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_ismMutation",50,1,0.5,5,6.13333333333333
7,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_ismMutation",50,1,0.5,5,4.15384615384615
8,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_ismMutation",50,1,0.5,5,4.16666666666667
9,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_ismMutation",50,1,0.5,5,5.29166666666667
10,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_ismMutation",50,1,0.5,5,4.5
1,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_ismMutation",50,1,0.5,5,1.67391304347826
2,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_ismMutation",50,1,0.5,5,1.20289855072464
3,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_ismMutation",50,1,0.5,5,11.125
4,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_ismMutation",50,1,0.5,5,6.04
5,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_ismMutation",50,1,0.5,5,2.97368421052632
6,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_ismMutation",50,1,0.5,5,6.13333333333333
7,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_ismMutation",50,1,0.5,5,4.15384615384615
8,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_ismMutation",50,1,0.5,5,4.16666666666667
9,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_ismMutation",50,1,0.5,5,5.29166666666667
10,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_ismMutation",50,1,0.5,5,4.5
1,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_swMutation",50,1,0.5,5,1.67391304347826
2,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_swMutation",50,1,0.5,5,1.20289855072464
3,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_swMutation",50,1,0.5,5,11.125
4,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_swMutation",50,1,0.5,5,6.04
5,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_swMutation",50,1,0.5,5,2.97368421052632
6,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_swMutation",50,1,0.5,5,6.13333333333333
7,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_swMutation",50,1,0.5,5,4.15384615384615
8,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_swMutation",50,1,0.5,5,4.16666666666667
9,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_swMutation",50,1,0.5,5,5.29166666666667
10,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_swMutation",50,1,0.5,5,4.5
1,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_swMutation",50,1,0.5,5,1.67391304347826
2,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_swMutation",50,1,0.5,5,1.20289855072464
3,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_swMutation",50,1,0.5,5,11.125
4,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_swMutation",50,1,0.5,5,6.04
5,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_swMutation",50,1,0.5,5,2.97368421052632
6,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_swMutation",50,1,0.5,5,6.13333333333333
7,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_swMutation",50,1,0.5,5,4.15384615384615
8,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_swMutation",50,1,0.5,5,4.16666666666667
9,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_swMutation",50,1,0.5,5,5.29166666666667
10,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_swMutation",50,1,0.5,5,4.5
1,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_swMutation",50,1,0.5,5,1.67391304347826
2,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_swMutation",50,1,0.5,5,1.20289855072464
3,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_swMutation",50,1,0.5,5,11.125
4,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_swMutation",50,1,0.5,5,6.04
5,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_swMutation",50,1,0.5,5,2.97368421052632
6,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_swMutation",50,1,0.5,5,6.13333333333333
7,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_swMutation",50,1,0.5,5,4.15384615384615
8,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_swMutation",50,1,0.5,5,4.16666666666667
9,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_swMutation",50,1,0.5,5,5.29166666666667
10,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_swMutation",50,1,0.5,5,4.5
1,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_swMutation",50,1,0.5,5,1.67391304347826
2,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_swMutation",50,1,0.5,5,1.20289855072464
3,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_swMutation",50,1,0.5,5,11.125
4,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_swMutation",50,1,0.5,5,6.04
5,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_swMutation",50,1,0.5,5,2.97368421052632
6,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_swMutation",50,1,0.5,5,6.13333333333333
7,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_swMutation",50,1,0.5,5,4.15384615384615
8,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_swMutation",50,1,0.5,5,4.16666666666667
9,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_swMutation",50,1,0.5,5,5.29166666666667
10,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_swMutation",50,1,0.5,5,4.5
1,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_ismMutation",100,1,0.5,5,1.67391304347826
2,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_ismMutation",100,1,0.5,5,1.34782608695652
3,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_ismMutation",100,1,0.5,5,11.25
4,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_ismMutation",100,1,0.5,5,3.32
5,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_ismMutation",100,1,0.5,5,2.13157894736842
6,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_ismMutation",100,1,0.5,5,6.66666666666667
7,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_ismMutation",100,1,0.5,5,4.76923076923077
8,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_ismMutation",100,1,0.5,5,2.30555555555556
9,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_ismMutation",100,1,0.5,5,3.91666666666667
10,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_ismMutation",100,1,0.5,5,4.5
1,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_ismMutation",100,1,0.5,5,1.67391304347826
2,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_ismMutation",100,1,0.5,5,1.34782608695652
3,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_ismMutation",100,1,0.5,5,11.25
4,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_ismMutation",100,1,0.5,5,3.32
5,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_ismMutation",100,1,0.5,5,2.13157894736842
6,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_ismMutation",100,1,0.5,5,6.66666666666667
7,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_ismMutation",100,1,0.5,5,4.76923076923077
8,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_ismMutation",100,1,0.5,5,2.30555555555556
9,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_ismMutation",100,1,0.5,5,3.91666666666667
10,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_ismMutation",100,1,0.5,5,4.5
1,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_ismMutation",100,1,0.5,5,1.67391304347826
2,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_ismMutation",100,1,0.5,5,1.34782608695652
3,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_ismMutation",100,1,0.5,5,11.25
4,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_ismMutation",100,1,0.5,5,3.32
5,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_ismMutation",100,1,0.5,5,2.13157894736842
6,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_ismMutation",100,1,0.5,5,6.66666666666667
7,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_ismMutation",100,1,0.5,5,4.76923076923077
8,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_ismMutation",100,1,0.5,5,2.30555555555556
9,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_ismMutation",100,1,0.5,5,3.91666666666667
10,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_ismMutation",100,1,0.5,5,4.5
1,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_ismMutation",100,1,0.5,5,1.67391304347826
2,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_ismMutation",100,1,0.5,5,1.34782608695652
3,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_ismMutation",100,1,0.5,5,11.25
4,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_ismMutation",100,1,0.5,5,3.32
5,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_ismMutation",100,1,0.5,5,2.13157894736842
6,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_ismMutation",100,1,0.5,5,6.66666666666667
7,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_ismMutation",100,1,0.5,5,4.76923076923077
8,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_ismMutation",100,1,0.5,5,2.30555555555556
9,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_ismMutation",100,1,0.5,5,3.91666666666667
10,"gaperm_nlrSelection","gaperm_oxCrossover","gaperm_ismMutation",100,1,0.5,5,4.5
1,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_swMutation",100,1,0.5,5,1.67391304347826
2,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_swMutation",100,1,0.5,5,1.34782608695652
3,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_swMutation",100,1,0.5,5,11.25
4,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_swMutation",100,1,0.5,5,3.32
5,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_swMutation",100,1,0.5,5,2.13157894736842
6,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_swMutation",100,1,0.5,5,6.66666666666667
7,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_swMutation",100,1,0.5,5,4.76923076923077
8,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_swMutation",100,1,0.5,5,2.30555555555556
9,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_swMutation",100,1,0.5,5,3.91666666666667
10,"gaperm_lrSelection","gaperm_cxCrossover","gaperm_swMutation",100,1,0.5,5,4.5
1,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_swMutation",100,1,0.5,5,1.67391304347826
2,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_swMutation",100,1,0.5,5,1.34782608695652
3,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_swMutation",100,1,0.5,5,11.25
4,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_swMutation",100,1,0.5,5,3.32
5,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_swMutation",100,1,0.5,5,2.13157894736842
6,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_swMutation",100,1,0.5,5,6.66666666666667
7,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_swMutation",100,1,0.5,5,4.76923076923077
8,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_swMutation",100,1,0.5,5,2.30555555555556
9,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_swMutation",100,1,0.5,5,3.91666666666667
10,"gaperm_nlrSelection","gaperm_cxCrossover","gaperm_swMutation",100,1,0.5,5,4.5
1,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_swMutation",100,1,0.5,5,1.67391304347826
2,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_swMutation",100,1,0.5,5,1.34782608695652
3,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_swMutation",100,1,0.5,5,11.25
4,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_swMutation",100,1,0.5,5,3.32
5,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_swMutation",100,1,0.5,5,2.13157894736842
6,"gaperm_lrSelection","gaperm_oxCrossover","gaperm_swMutation",100,1,0.5,5,6.66666666666667
